0,1,2,3,4,5,6,7,8,9,10
002,ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ,525,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,290,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΑΓΙΟΣ ΙΩΑΝΝΗΣ,252,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,387,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΑΕΡΟΔΡΟΜΙΟ,115,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΑΙΓΑΛΕΩ,513,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΑΚΡΟΠΟΛΗ,415,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΑΛΙΜΟΣ,239,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΑΜΠΕΛΟΚΗΠΟΙ,574,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΑΝΘΟΥΠΟΛΗ,464,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΑΝΩ ΠΑΤΗΣΙΑ,306,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΑΡΓΥΡΟΥΠΟΛΗ,275,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΑΤΤΙΚΗ,1708,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΒΙΚΤΩΡΙΑ,598,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΔΑΦΝΗ,601,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ,594,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΔΟΥΚΙΣΣΗΣ ΠΛΑΚΕΝΤΙΑΣ,695,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΕΘΝΙΚΗ ΑΜΥΝΑ,256,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΕΙΡΗΝΗ,79,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΕΛΑΙΩΝΑΣ,85,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΕΛΛΗΝΙΚΟ,670,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΕΥΑΓΓΕΛΙΣΜOΣ,787,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΗΛΙΟΥΠΟΛΗ,299,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΗΡΑΚΛΕΙΟ,320,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΘΗΣΕΙΟ,236,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΚΑΛΛΙΘΕΑ,378,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΚΑΤ,139,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΚΑΤΕΧΑΚΗ,226,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΚΑΤΩ ΠΑΤΗΣΙΑ,541,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΚΕΡΑΜΕΙΚΟΣ,384,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΚΗΦΙΣΙΑ,394,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΚΟΡΥΔΑΛΛΟΣ,586,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΚΟΡΩΠΙ,61,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΜΑΝΙΑΤΙΚΑ,247,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΜΑΡΟΥΣΙ,278,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΜΕΓΑΡΟ ΜΟΥΣΙΚΗΣ,512,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΜΕΤΑΞΟΥΡΓΕΙΟ,382,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΜΟΝΑΣΤΗΡΑΚΙ,1642,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΜΟΣΧΑΤΟ,238,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΝΕΑ ΙΩΝΙΑ,257,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΝΕΟΣ ΚΟΣΜΟΣ,587,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΝΕΡΑΤΖΙΩΤΙΣΣΑ,623,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΝΙΚΑΙΑ,377,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΝΟΜΙΣΜΑΤΟΚΟΠΕΙΟ,396,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΟΜOΝΟΙΑ,1115,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΠΑΙΑΝΙΑ - ΚΑΝΤΖΑ,13,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΠΑΛΛΗΝΗ,58,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΠΑΝOΡΜΟΥ,546,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΠΑΝΕΠΙΣΤΗΜΙΟ,385,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΠΕΙΡΑΙΑΣ,1103,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΠΕΡΙΣΣOΣ,181,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΠΕΡΙΣΤΕΡΙ,233,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΠΕΤΡΑΛΩΝΑ,312,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΠΕΥΚΑΚΙΑ,183,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΣΕΠOΛΙΑ,351,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,322,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΣΥΓΓΡΟΥ ΦΙΞ,665,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΣΥΝΤΑΓΜΑ,1637,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΤΑΥΡΟΣ,258,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΦΑΛΗΡΟ,374,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΧΑΛΑΝΔΡΙ,213,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΧΟΛΑΡΓOΣ,167,,,2025-05-25 07:52:01,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
003,ΑΓ. ΑΝΑΡΓΥΡΟΙ,4,,,2025-05-25 07:54:22,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΕΡΟΔΡΟΜΙΟ,260,,,2025-05-25 07:54:22,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΘΗΝΑ,9,,,2025-05-25 07:54:22,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΝΩ ΛΙΟΣΙΑ,9,,,2025-05-25 07:54:22,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΣΠΡΟΠΥΡΓΟΣ,1,,,2025-05-25 07:54:22,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΔΟΥΚΙΣΣΗΣ ΠΛΑΚΕΝΤΙΑΣ,13,,,2025-05-25 07:54:22,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΗΡΑΚΛΕΙΟ,5,,,2025-05-25 07:54:22,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΚΗΦΙΣΙΑΣ,6,,,2025-05-25 07:54:22,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΛΕΥΚΑ,6,,,2025-05-25 07:54:22,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΜΑΓΟΥΛΑ,10,,,2025-05-25 07:54:22,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΜΕΤΑΜΟΡΦΩΣΗ,2,,,2025-05-25 07:54:22,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΝΕΡΑΤΖΙΩΤΙΣΣΑ,39,,,2025-05-25 07:54:22,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΠΕΙΡΑΙΑΣ,13,,,2025-05-25 07:54:22,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΠΕΝΤΕΛΗΣ,2,,,2025-05-25 07:54:22,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ,3,,,2025-05-25 07:54:22,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΡΕΝΤΗΣ,1,,,2025-05-25 07:54:22,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΡΟΥΦ,3,,,2025-05-25 07:54:22,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΤΑΥΡΟΣ,2,,,2025-05-25 07:54:22,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
004,TRAM,357,,,2025-05-25 07:53:11,2025-05-24 22:00:00,2025-05-24,2025-05-25,ΤΡΑΜ,Boarding
001,UKN,3459,,,2025-05-25 07:50:48,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΟΣΥ,Boarding
002,ΑΓΙΑ ΒΑΡΒΑΡΑ,222,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΑΓΙΑ ΜΑΡΙΝΑ,562,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ,269,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΑΓΙΟΣ ΑΝΤΩΝΙΟΣ,366,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ,630,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,256,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΑΓΙΟΣ ΙΩΑΝΝΗΣ,338,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,368,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΑΕΡΟΔΡΟΜΙΟ,156,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΑΙΓΑΛΕΩ,652,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΑΚΡΟΠΟΛΗ,498,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΑΛΙΜΟΣ,263,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΑΜΠΕΛΟΚΗΠΟΙ,749,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΑΝΘΟΥΠΟΛΗ,524,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΑΝΩ ΠΑΤΗΣΙΑ,274,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΑΡΓΥΡΟΥΠΟΛΗ,256,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΑΤΤΙΚΗ,1560,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΒΙΚΤΩΡΙΑ,705,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΔΑΦΝΗ,619,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ,807,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΔΟΥΚΙΣΣΗΣ ΠΛΑΚΕΝΤΙΑΣ,642,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΕΘΝΙΚΗ ΑΜΥΝΑ,292,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΕΙΡΗΝΗ,87,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΕΛΑΙΩΝΑΣ,99,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΕΛΛΗΝΙΚΟ,541,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΕΥΑΓΓΕΛΙΣΜOΣ,904,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΗΛΙΟΥΠΟΛΗ,309,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΗΡΑΚΛΕΙΟ,329,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΘΗΣΕΙΟ,391,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΚΑΛΛΙΘΕΑ,354,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΚΑΤ,104,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΚΑΤΕΧΑΚΗ,244,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΚΑΤΩ ΠΑΤΗΣΙΑ,461,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΚΕΡΑΜΕΙΚΟΣ,448,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΚΗΦΙΣΙΑ,398,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΚΟΡΥΔΑΛΛΟΣ,751,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΚΟΡΩΠΙ,32,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΜΑΝΙΑΤΙΚΑ,260,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΜΑΡΟΥΣΙ,281,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΜΕΓΑΡΟ ΜΟΥΣΙΚΗΣ,633,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΜΕΤΑΞΟΥΡΓΕΙΟ,354,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΜΟΝΑΣΤΗΡΑΚΙ,2022,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΜΟΣΧΑΤΟ,250,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΝΕΑ ΙΩΝΙΑ,264,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΝΕΟΣ ΚΟΣΜΟΣ,661,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΝΕΡΑΤΖΙΩΤΙΣΣΑ,872,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΝΙΚΑΙΑ,386,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΝΟΜΙΣΜΑΤΟΚΟΠΕΙΟ,388,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΟΜOΝΟΙΑ,1099,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΠΑΙΑΝΙΑ - ΚΑΝΤΖΑ,12,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΠΑΛΛΗΝΗ,28,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΠΑΝOΡΜΟΥ,708,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΠΑΝΕΠΙΣΤΗΜΙΟ,415,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΠΕΙΡΑΙΑΣ,1223,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΠΕΡΙΣΣOΣ,188,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΠΕΡΙΣΤΕΡΙ,279,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΠΕΤΡΑΛΩΝΑ,344,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΠΕΥΚΑΚΙΑ,147,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΣΕΠOΛΙΑ,358,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,316,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΣΥΓΓΡΟΥ ΦΙΞ,679,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΣΥΝΤΑΓΜΑ,2095,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 2,Boarding
002,ΤΑΥΡΟΣ,289,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΦΑΛΗΡΟ,324,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 1,Boarding
002,ΧΑΛΑΝΔΡΙ,219,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
002,ΧΟΛΑΡΓOΣ,226,,,2025-05-25 07:52:01,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΓΡΑΜΜΉ 3,Boarding
003,ΑΓ. ΑΝΑΡΓΥΡΟΙ,17,,,2025-05-25 07:54:22,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΕΡΟΔΡΟΜΙΟ,239,,,2025-05-25 07:54:22,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΘΗΝΑ,5,,,2025-05-25 07:54:22,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΝΩ ΛΙΟΣΙΑ,3,,,2025-05-25 07:54:22,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
003,ΑΣΠΡΟΠΥΡΓΟΣ,1,,,2025-05-25 07:54:22,2025-05-24 23:00:00,2025-05-24,2025-05-25,ΠΡΟΑΣΤΙΑΚΟΣ,Boarding
